metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2015,"Greenbrier County",WV,us-wv-025,38209
Nonmetropolitan,2015,"Hardy County",WV,us-wv-031,41344
Nonmetropolitan,2015,"Harrison County",WV,us-wv-033,46979
Nonmetropolitan,2015,"Lewis County",WV,us-wv-041,39601
Nonmetropolitan,2015,"Logan County",WV,us-wv-045,35615
Nonmetropolitan,2015,"Marion County",WV,us-wv-049,43654
Nonmetropolitan,2015,"Mason County",WV,us-wv-053,35717
Nonmetropolitan,2015,"McDowell County",WV,us-wv-047,26413
Nonmetropolitan,2015,"Mercer County",WV,us-wv-055,35342
Nonmetropolitan,2015,"Mingo County",WV,us-wv-059,31742
Nonmetropolitan,2015,"Monroe County",WV,us-wv-063,34974
Nonmetropolitan,2015,"Nicholas County",WV,us-wv-067,38912
Nonmetropolitan,2015,"Pendleton County",WV,us-wv-071,40257
Nonmetropolitan,2015,"Pleasants County",WV,us-wv-073,48308
Nonmetropolitan,2015,"Pocahontas County",WV,us-wv-075,36822
Nonmetropolitan,2015,"Randolph County",WV,us-wv-083,37185
Nonmetropolitan,2015,"Ritchie County",WV,us-wv-085,39501
Nonmetropolitan,2015,"Roane County",WV,us-wv-087,36176
Nonmetropolitan,2015,"Summers County",WV,us-wv-089,35676
Nonmetropolitan,2015,"Taylor County",WV,us-wv-091,43652
Nonmetropolitan,2015,"Tucker County",WV,us-wv-093,38000
Nonmetropolitan,2015,"Tyler County",WV,us-wv-095,42696
Nonmetropolitan,2015,"Upshur County",WV,us-wv-097,40766
Nonmetropolitan,2015,"Webster County",WV,us-wv-101,30673
Nonmetropolitan,2015,"Wetzel County",WV,us-wv-103,41833
Nonmetropolitan,2015,"Wyoming County",WV,us-wv-109,35020
Nonmetropolitan,2015,"Albany County",WY,us-wy-001,44455
Nonmetropolitan,2015,"Big Horn County",WY,us-wy-003,50056
Nonmetropolitan,2015,"Campbell County",WY,us-wy-005,83042
Nonmetropolitan,2015,"Carbon County",WY,us-wy-007,60209
Nonmetropolitan,2015,"Converse County",WY,us-wy-009,70307
Nonmetropolitan,2015,"Crook County",WY,us-wy-011,64851
Nonmetropolitan,2015,"Fremont County",WY,us-wy-013,52408
Nonmetropolitan,2015,"Goshen County",WY,us-wy-015,48146
Nonmetropolitan,2015,"Hot Springs County",WY,us-wy-017,46021
Nonmetropolitan,2015,"Johnson County",WY,us-wy-019,56845
Nonmetropolitan,2015,"Lincoln County",WY,us-wy-023,62364
Nonmetropolitan,2015,"Niobrara County",WY,us-wy-027,46693
Nonmetropolitan,2015,"Park County",WY,us-wy-029,55527
Nonmetropolitan,2015,"Platte County",WY,us-wy-031,51863
Nonmetropolitan,2015,"Sheridan County",WY,us-wy-033,57122
Nonmetropolitan,2015,"Sublette County",WY,us-wy-035,77581
Nonmetropolitan,2015,"Sweetwater County",WY,us-wy-037,71867
Nonmetropolitan,2015,"Teton County",WY,us-wy-039,83290
Nonmetropolitan,2015,"Uinta County",WY,us-wy-041,62968
Nonmetropolitan,2015,"Washakie County",WY,us-wy-043,56088
Nonmetropolitan,2015,"Weston County",WY,us-wy-045,60986
Nonmetropolitan,2016,"Litchfield County",CT,us-ct-005,76323
Nonmetropolitan,2016,"Aleutians East Borough",AK,us-ak-013,63991
Nonmetropolitan,2016,"Aleutians West Census Area",AK,us-ak-016,78151
Nonmetropolitan,2016,"Bethel Census Area",AK,us-ak-050,46634
Nonmetropolitan,2016,"Bristol Bay Borough",AK,us-ak-060,68026
Nonmetropolitan,2016,"Denali Borough",AK,us-ak-068,72378
Nonmetropolitan,2016,"Dillingham Census Area",AK,us-ak-070,52250
Nonmetropolitan,2016,"Haines Borough",AK,us-ak-100,53471
Nonmetropolitan,2016,"Hoonah-Angoon Census Area",AK,us-ak-105,53884
Nonmetropolitan,2016,"Juneau City and Borough",AK,us-ak-110,82011
Nonmetropolitan,2016,"Kenai Peninsula Borough",AK,us-ak-122,68501
Nonmetropolitan,2016,"Ketchikan Gateway Borough",AK,us-ak-130,67125
Nonmetropolitan,2016,"Kodiak Island Borough",AK,us-ak-150,74683
Nonmetropolitan,2016,"Kusilvak Census Area",AK,us-ak-158,34341
Nonmetropolitan,2016,"Lake and Peninsula Borough",AK,us-ak-164,44310
Nonmetropolitan,2016,"Nome Census Area",AK,us-ak-180,55974
Nonmetropolitan,2016,"North Slope Borough",AK,us-ak-185,74998
Nonmetropolitan,2016,"Northwest Arctic Borough",AK,us-ak-188,53692
Nonmetropolitan,2016,"Petersburg Borough",AK,us-ak-195,60540
Nonmetropolitan,2016,"Prince of Wales-Hyder Census Area",AK,us-ak-198,48888
Nonmetropolitan,2016,"Sitka City and Borough",AK,us-ak-220,72795
Nonmetropolitan,2016,"Skagway Municipality",AK,us-ak-230,65112
Nonmetropolitan,2016,"Southeast Fairbanks Census Area",AK,us-ak-240,59412
Nonmetropolitan,2016,"Valdez-Cordova Census Area",AK,us-ak-261,69755
Nonmetropolitan,2016,"Wrangell City and Borough",AK,us-ak-275,56747
Nonmetropolitan,2016,"Yakutat City and Borough",AK,us-ak-282,57687
Nonmetropolitan,2016,"Yukon-Koyukuk Census Area",AK,us-ak-290,37906
Nonmetropolitan,2016,"Barbour County",AL,us-al-005,32884
Nonmetropolitan,2016,"Bullock County",AL,us-al-011,34278
Nonmetropolitan,2016,"Butler County",AL,us-al-013,35409
Nonmetropolitan,2016,"Chambers County",AL,us-al-017,39530
Nonmetropolitan,2016,"Cherokee County",AL,us-al-019,41456
Nonmetropolitan,2016,"Choctaw County",AL,us-al-023,32691
Nonmetropolitan,2016,"Clarke County",AL,us-al-025,34061
Nonmetropolitan,2016,"Clay County",AL,us-al-027,38512
Nonmetropolitan,2016,"Cleburne County",AL,us-al-029,43483
Nonmetropolitan,2016,"Coffee County",AL,us-al-031,48632
Nonmetropolitan,2016,"Conecuh County",AL,us-al-035,29758
Nonmetropolitan,2016,"Coosa County",AL,us-al-037,36441
Nonmetropolitan,2016,"Covington County",AL,us-al-039,35010
Nonmetropolitan,2016,"Crenshaw County",AL,us-al-041,37374
Nonmetropolitan,2016,"Cullman County",AL,us-al-043,41543
Nonmetropolitan,2016,"Dale County",AL,us-al-045,40523
Nonmetropolitan,2016,"Dallas County",AL,us-al-047,30488
Nonmetropolitan,2016,"DeKalb County",AL,us-al-049,37128
Nonmetropolitan,2016,"Escambia County",AL,us-al-053,35096
Nonmetropolitan,2016,"Fayette County",AL,us-al-057,38403
Nonmetropolitan,2016,"Franklin County",AL,us-al-059,37049
Nonmetropolitan,2016,"Jackson County",AL,us-al-071,41407
Nonmetropolitan,2016,"Lamar County",AL,us-al-075,38358
Nonmetropolitan,2016,"Macon County",AL,us-al-087,30681
Nonmetropolitan,2016,"Marengo County",AL,us-al-091,34794
Nonmetropolitan,2016,"Marion County",AL,us-al-093,36386
Nonmetropolitan,2016,"Marshall County",AL,us-al-095,42117
Nonmetropolitan,2016,"Monroe County",AL,us-al-099,36639
Nonmetropolitan,2016,"Perry County",AL,us-al-105,25221
Nonmetropolitan,2016,"Pike County",AL,us-al-109,35172
Nonmetropolitan,2016,"Randolph County",AL,us-al-111,40283
Nonmetropolitan,2016,"Sumter County",AL,us-al-119,26814
Nonmetropolitan,2016,"Talladega County",AL,us-al-121,40555
Nonmetropolitan,2016,"Tallapoosa County",AL,us-al-123,40169
Nonmetropolitan,2016,"Walker County",AL,us-al-127,39511
Nonmetropolitan,2016,"Wilcox County",AL,us-al-131,24216
Nonmetropolitan,2016,"Winston County",AL,us-al-133,38644
Nonmetropolitan,2016,"Arkansas County",AR,us-ar-001,39726
Nonmetropolitan,2016,"Ashley County",AR,us-ar-003,41277
Nonmetropolitan,2016,"Baxter County",AR,us-ar-005,40147
Nonmetropolitan,2016,"Boone County",AR,us-ar-009,39881
Nonmetropolitan,2016,"Bradley County",AR,us-ar-011,34114
Nonmetropolitan,2016,"Calhoun County",AR,us-ar-013,33507
Nonmetropolitan,2016,"Carroll County",AR,us-ar-015,37145
Nonmetropolitan,2016,"Chicot County",AR,us-ar-017,29527
Nonmetropolitan,2016,"Clark County",AR,us-ar-019,37247
Nonmetropolitan,2016,"Clay County",AR,us-ar-021,36037
Nonmetropolitan,2016,"Cleburne County",AR,us-ar-023,42397
Nonmetropolitan,2016,"Columbia County",AR,us-ar-027,35322
Nonmetropolitan,2016,"Conway County",AR,us-ar-029,41892
Nonmetropolitan,2016,"Cross County",AR,us-ar-037,40970
Nonmetropolitan,2016,"Dallas County",AR,us-ar-039,33679
Nonmetropolitan,2016,"Desha County",AR,us-ar-041,32392
Nonmetropolitan,2016,"Drew County",AR,us-ar-043,40441
Nonmetropolitan,2016,"Fulton County",AR,us-ar-049,33451
Nonmetropolitan,2016,"Greene County",AR,us-ar-055,45208
Nonmetropolitan,2016,"Hempstead County",AR,us-ar-057,38769
Nonmetropolitan,2016,"Hot Spring County",AR,us-ar-059,46313
Nonmetropolitan,2016,"Howard County",AR,us-ar-061,36166
Nonmetropolitan,2016,"Independence County",AR,us-ar-063,42520
Nonmetropolitan,2016,"Izard County",AR,us-ar-065,36987
Nonmetropolitan,2016,"Jackson County",AR,us-ar-067,35098
Nonmetropolitan,2016,"Johnson County",AR,us-ar-071,37205
Nonmetropolitan,2016,"Lafayette County",AR,us-ar-073,32288
Nonmetropolitan,2016,"Lawrence County",AR,us-ar-075,39015
Nonmetropolitan,2016,"Lee County",AR,us-ar-077,26912
Nonmetropolitan,2016,"Logan County",AR,us-ar-083,39361
Nonmetropolitan,2016,"Marion County",AR,us-ar-089,33950
Nonmetropolitan,2016,"Mississippi County",AR,us-ar-093,35846
Nonmetropolitan,2016,"Monroe County",AR,us-ar-095,32906
Nonmetropolitan,2016,"Montgomery County",AR,us-ar-097,36435
Nonmetropolitan,2016,"Nevada County",AR,us-ar-099,37612
Nonmetropolitan,2016,"Newton County",AR,us-ar-101,33107
Nonmetropolitan,2016,"Ouachita County",AR,us-ar-103,36016
Nonmetropolitan,2016,"Phillips County",AR,us-ar-107,29073
Nonmetropolitan,2016,"Pike County",AR,us-ar-109,34821
Nonmetropolitan,2016,"Polk County",AR,us-ar-113,32941
Nonmetropolitan,2016,"Pope County",AR,us-ar-115,42916
Nonmetropolitan,2016,"Prairie County",AR,us-ar-117,40340
Nonmetropolitan,2016,"Randolph County",AR,us-ar-121,38647
Nonmetropolitan,2016,"Scott County",AR,us-ar-127,34245
Nonmetropolitan,2016,"Searcy County",AR,us-ar-129,29747
Nonmetropolitan,2016,"Sevier County",AR,us-ar-133,38697
Nonmetropolitan,2016,"Sharp County",AR,us-ar-135,32379
Nonmetropolitan,2016,"St. Francis County",AR,us-ar-123,39675
Nonmetropolitan,2016,"Stone County",AR,us-ar-137,31955
Nonmetropolitan,2016,"Union County",AR,us-ar-139,41546
Nonmetropolitan,2016,"Van Buren County",AR,us-ar-141,38166
Nonmetropolitan,2016,"White County",AR,us-ar-145,44329
Nonmetropolitan,2016,"Woodruff County",AR,us-ar-147,30400
Nonmetropolitan,2016,"Yell County",AR,us-ar-149,38658
Nonmetropolitan,2016,"Apache County",AZ,us-az-001,34040
Nonmetropolitan,2016,"Gila County",AZ,us-az-007,40747
Nonmetropolitan,2016,"Graham County",AZ,us-az-009,46714
Nonmetropolitan,2016,"Greenlee County",AZ,us-az-011,61110
Nonmetropolitan,2016,"La Paz County",AZ,us-az-012,34285
Nonmetropolitan,2016,"Navajo County",AZ,us-az-017,37440
Nonmetropolitan,2016,"Santa Cruz County",AZ,us-az-023,39090
Nonmetropolitan,2016,"Alpine County",CA,us-ca-003,57481
Nonmetropolitan,2016,"Amador County",CA,us-ca-005,59789
Nonmetropolitan,2016,"Calaveras County",CA,us-ca-009,57990
Nonmetropolitan,2016,"Colusa County",CA,us-ca-011,54861
Nonmetropolitan,2016,"Del Norte County",CA,us-ca-015,39458
Nonmetropolitan,2016,"Glenn County",CA,us-ca-021,46141
Nonmetropolitan,2016,"Humboldt County",CA,us-ca-023,43164
Nonmetropolitan,2016,"Inyo County",CA,us-ca-027,53350
Nonmetropolitan,2016,"Lake County",CA,us-ca-033,40818
Nonmetropolitan,2016,"Lassen County",CA,us-ca-035,49793
Nonmetropolitan,2016,"Mariposa County",CA,us-ca-043,51233
Nonmetropolitan,2016,"Mendocino County",CA,us-ca-045,45247
Nonmetropolitan,2016,"Modoc County",CA,us-ca-049,42890
Nonmetropolitan,2016,"Mono County",CA,us-ca-051,56574
Nonmetropolitan,2016,"Nevada County",CA,us-ca-057,60501
Nonmetropolitan,2016,"Plumas County",CA,us-ca-063,53646
Nonmetropolitan,2016,"Sierra County",CA,us-ca-091,48099
Nonmetropolitan,2016,"Siskiyou County",CA,us-ca-093,40875
Nonmetropolitan,2016,"Tehama County",CA,us-ca-103,40585
Nonmetropolitan,2016,"Trinity County",CA,us-ca-105,38727
Nonmetropolitan,2016,"Tuolumne County",CA,us-ca-109,50431
Nonmetropolitan,2016,"Alamosa County",CO,us-co-003,37057
Nonmetropolitan,2016,"Archuleta County",CO,us-co-007,51998
Nonmetropolitan,2016,"Baca County",CO,us-co-009,34070
Nonmetropolitan,2016,"Bent County",CO,us-co-011,33951
Nonmetropolitan,2016,"Chaffee County",CO,us-co-015,49877
Nonmetropolitan,2016,"Cheyenne County",CO,us-co-017,50558
Nonmetropolitan,2016,"Conejos County",CO,us-co-021,34390
Nonmetropolitan,2016,"Costilla County",CO,us-co-023,27211
Nonmetropolitan,2016,"Crowley County",CO,us-co-025,35873
Nonmetropolitan,2016,"Custer County",CO,us-co-027,52021
Nonmetropolitan,2016,"Delta County",CO,us-co-029,41798
Nonmetropolitan,2016,"Dolores County",CO,us-co-033,46791
Nonmetropolitan,2016,"Eagle County",CO,us-co-037,79556
Nonmetropolitan,2016,"Fremont County",CO,us-co-043,46372
Nonmetropolitan,2016,"Garfield County",CO,us-co-045,69161
Nonmetropolitan,2016,"Grand County",CO,us-co-049,63875
Nonmetropolitan,2016,"Gunnison County",CO,us-co-051,53753
Nonmetropolitan,2016,"Hinsdale County",CO,us-co-053,51717
Nonmetropolitan,2016,"Huerfano County",CO,us-co-055,34626
Nonmetropolitan,2016,"Jackson County",CO,us-co-057,46671
Nonmetropolitan,2016,"Kiowa County",CO,us-co-061,43951
Nonmetropolitan,2016,"Kit Carson County",CO,us-co-063,48272
Nonmetropolitan,2016,"La Plata County",CO,us-co-067,58499
Nonmetropolitan,2016,"Lake County",CO,us-co-065,49064
Nonmetropolitan,2016,"Las Animas County",CO,us-co-071,38224
Nonmetropolitan,2016,"Lincoln County",CO,us-co-073,42969
Nonmetropolitan,2016,"Logan County",CO,us-co-075,49407
Nonmetropolitan,2016,"Mineral County",CO,us-co-079,52641
Nonmetropolitan,2016,"Moffat County",CO,us-co-081,54151
Nonmetropolitan,2016,"Montezuma County",CO,us-co-083,40679
Nonmetropolitan,2016,"Montrose County",CO,us-co-085,43285
Nonmetropolitan,2016,"Morgan County",CO,us-co-087,49129
Nonmetropolitan,2016,"Otero County",CO,us-co-089,36773
Nonmetropolitan,2016,"Ouray County",CO,us-co-091,66813
Nonmetropolitan,2016,"Phillips County",CO,us-co-095,49046
Nonmetropolitan,2016,"Pitkin County",CO,us-co-097,74576
Nonmetropolitan,2016,"Prowers County",CO,us-co-099,40164
Nonmetropolitan,2016,"Rio Blanco County",CO,us-co-103,58980
Nonmetropolitan,2016,"Rio Grande County",CO,us-co-105,41128
Nonmetropolitan,2016,"Routt County",CO,us-co-107,71322
Nonmetropolitan,2016,"Saguache County",CO,us-co-109,33973
Nonmetropolitan,2016,"San Juan County",CO,us-co-111,44652
Nonmetropolitan,2016,"San Miguel County",CO,us-co-113,67251
Nonmetropolitan,2016,"Sedgwick County",CO,us-co-115,42518
Nonmetropolitan,2016,"Summit County",CO,us-co-117,70265
Nonmetropolitan,2016,"Washington County",CO,us-co-121,46304
Nonmetropolitan,2016,"Yuma County",CO,us-co-125,48963
Nonmetropolitan,2016,"Bradford County",FL,us-fl-007,43058
Nonmetropolitan,2016,"Calhoun County",FL,us-fl-013,36708
Nonmetropolitan,2016,"Columbia County",FL,us-fl-023,41667
Nonmetropolitan,2016,"DeSoto County",FL,us-fl-027,34146
Nonmetropolitan,2016,"Dixie County",FL,us-fl-029,34146
Nonmetropolitan,2016,"Franklin County",FL,us-fl-037,37479
Nonmetropolitan,2016,"Glades County",FL,us-fl-043,39607
Nonmetropolitan,2016,"Gulf County",FL,us-fl-045,38381
Nonmetropolitan,2016,"Hamilton County",FL,us-fl-047,34517
Nonmetropolitan,2016,"Hardee County",FL,us-fl-049,37612
Nonmetropolitan,2016,"Hendry County",FL,us-fl-051,39911
Nonmetropolitan,2016,"Holmes County",FL,us-fl-059,41110
Nonmetropolitan,2016,"Jackson County",FL,us-fl-063,37358
Nonmetropolitan,2016,"Lafayette County",FL,us-fl-067,40653
Nonmetropolitan,2016,"Liberty County",FL,us-fl-077,38900
Nonmetropolitan,2016,"Madison County",FL,us-fl-079,33721
Nonmetropolitan,2016,"Monroe County",FL,us-fl-087,63892
Nonmetropolitan,2016,"Okeechobee County",FL,us-fl-093,37689
Nonmetropolitan,2016,"Putnam County",FL,us-fl-107,37526
Nonmetropolitan,2016,"Suwannee County",FL,us-fl-121,40572
Nonmetropolitan,2016,"Taylor County",FL,us-fl-123,40180
Nonmetropolitan,2016,"Union County",FL,us-fl-125,43795
Nonmetropolitan,2016,"Washington County",FL,us-fl-133,34787
Nonmetropolitan,2016,"Appling County",GA,us-ga-001,37954
Nonmetropolitan,2016,"Atkinson County",GA,us-ga-003,33318
Nonmetropolitan,2016,"Bacon County",GA,us-ga-005,36873
Nonmetropolitan,2016,"Baker County",GA,us-ga-007,35452
Nonmetropolitan,2016,"Baldwin County",GA,us-ga-009,40683
Nonmetropolitan,2016,"Banks County",GA,us-ga-011,43370
Nonmetropolitan,2016,"Ben Hill County",GA,us-ga-017,32644
Nonmetropolitan,2016,"Berrien County",GA,us-ga-019,39174
Nonmetropolitan,2016,"Bleckley County",GA,us-ga-023,41447
Nonmetropolitan,2016,"Bulloch County",GA,us-ga-031,42083
Nonmetropolitan,2016,"Calhoun County",GA,us-ga-037,33478
Nonmetropolitan,2016,"Camden County",GA,us-ga-039,53130
Nonmetropolitan,2016,"Candler County",GA,us-ga-043,32970
Nonmetropolitan,2016,"Charlton County",GA,us-ga-049,38948
Nonmetropolitan,2016,"Chattooga County",GA,us-ga-055,37345
Nonmetropolitan,2016,"Clay County",GA,us-ga-061,27648
Nonmetropolitan,2016,"Clinch County",GA,us-ga-065,34777
Nonmetropolitan,2016,"Coffee County",GA,us-ga-069,38704
Nonmetropolitan,2016,"Colquitt County",GA,us-ga-071,34931
Nonmetropolitan,2016,"Cook County",GA,us-ga-075,35518
Nonmetropolitan,2016,"Crisp County",GA,us-ga-081,34211
Nonmetropolitan,2016,"Decatur County",GA,us-ga-087,36136
Nonmetropolitan,2016,"Dodge County",GA,us-ga-091,35779
Nonmetropolitan,2016,"Dooly County",GA,us-ga-093,40591
Nonmetropolitan,2016,"Early County",GA,us-ga-099,26934
Nonmetropolitan,2016,"Elbert County",GA,us-ga-105,37131
Nonmetropolitan,2016,"Emanuel County",GA,us-ga-107,32495
Nonmetropolitan,2016,"Evans County",GA,us-ga-109,34689
Nonmetropolitan,2016,"Fannin County",GA,us-ga-111,41487
Nonmetropolitan,2016,"Franklin County",GA,us-ga-119,41543
Nonmetropolitan,2016,"Gilmer County",GA,us-ga-123,46332
Nonmetropolitan,2016,"Glascock County",GA,us-ga-125,41412
Nonmetropolitan,2016,"Gordon County",GA,us-ga-129,45705
Nonmetropolitan,2016,"Grady County",GA,us-ga-131,40234
Nonmetropolitan,2016,"Greene County",GA,us-ga-133,47194
Nonmetropolitan,2016,"Habersham County",GA,us-ga-137,46828
Nonmetropolitan,2016,"Hancock County",GA,us-ga-141,30616
Nonmetropolitan,2016,"Hart County",GA,us-ga-147,41247
Nonmetropolitan,2016,"Irwin County",GA,us-ga-155,35866
Nonmetropolitan,2016,"Jackson County",GA,us-ga-157,55426
Nonmetropolitan,2016,"Jeff Davis County",GA,us-ga-161,35538
Nonmetropolitan,2016,"Jefferson County",GA,us-ga-163,33680
Nonmetropolitan,2016,"Jenkins County",GA,us-ga-165,30611
Nonmetropolitan,2016,"Johnson County",GA,us-ga-167,32201
Nonmetropolitan,2016,"Laurens County",GA,us-ga-175,39037
Nonmetropolitan,2016,"Lumpkin County",GA,us-ga-187,47287
Nonmetropolitan,2016,"Macon County",GA,us-ga-193,31358
Nonmetropolitan,2016,"Miller County",GA,us-ga-201,42771
Nonmetropolitan,2016,"Mitchell County",GA,us-ga-205,33490
Nonmetropolitan,2016,"Montgomery County",GA,us-ga-209,39074
Nonmetropolitan,2016,"Pierce County",GA,us-ga-229,42908
Nonmetropolitan,2016,"Polk County",GA,us-ga-233,42470
Nonmetropolitan,2016,"Pulaski County",GA,us-ga-235,36611
Nonmetropolitan,2016,"Putnam County",GA,us-ga-237,44785
Nonmetropolitan,2016,"Quitman County",GA,us-ga-239,30483
Nonmetropolitan,2016,"Rabun County",GA,us-ga-241,41913
Nonmetropolitan,2016,"Randolph County",GA,us-ga-243,31662
Nonmetropolitan,2016,"Schley County",GA,us-ga-249,43396
Nonmetropolitan,2016,"Screven County",GA,us-ga-251,36414
Nonmetropolitan,2016,"Seminole County",GA,us-ga-253,34986
Nonmetropolitan,2016,"Stephens County",GA,us-ga-257,37920
Nonmetropolitan,2016,"Sumter County",GA,us-ga-261,35764
Nonmetropolitan,2016,"Taliaferro County",GA,us-ga-265,30133
Nonmetropolitan,2016,"Tattnall County",GA,us-ga-267,35567
Nonmetropolitan,2016,"Taylor County",GA,us-ga-269,31637
Nonmetropolitan,2016,"Telfair County",GA,us-ga-271,32327
Nonmetropolitan,2016,"Thomas County",GA,us-ga-275,40199
Nonmetropolitan,2016,"Tift County",GA,us-ga-277,39982
Nonmetropolitan,2016,"Toombs County",GA,us-ga-279,36765
Nonmetropolitan,2016,"Towns County",GA,us-ga-281,42439
Nonmetropolitan,2016,"Treutlen County",GA,us-ga-283,32100
Nonmetropolitan,2016,"Troup County",GA,us-ga-285,42955
Nonmetropolitan,2016,"Turner County",GA,us-ga-287,31969
Nonmetropolitan,2016,"Union County",GA,us-ga-291,47948
Nonmetropolitan,2016,"Upson County",GA,us-ga-293,34039
Nonmetropolitan,2016,"Ware County",GA,us-ga-299,34643
Nonmetropolitan,2016,"Warren County",GA,us-ga-301,36789
Nonmetropolitan,2016,"Washington County",GA,us-ga-303,35542
Nonmetropolitan,2016,"Wayne County",GA,us-ga-305,42017
Nonmetropolitan,2016,"Webster County",GA,us-ga-307,36329
Nonmetropolitan,2016,"Wheeler County",GA,us-ga-309,29532
Nonmetropolitan,2016,"White County",GA,us-ga-311,44980
Nonmetropolitan,2016,"Wilcox County",GA,us-ga-315,33858
Nonmetropolitan,2016,"Wilkes County",GA,us-ga-317,33735
Nonmetropolitan,2016,"Wilkinson County",GA,us-ga-319,47309
Nonmetropolitan,2016,"Hawaii County",HI,us-hi-001,54684
Nonmetropolitan,2016,"Kauai County",HI,us-hi-007,63164
Nonmetropolitan,2016,"Adair County",IA,us-ia-001,53416
Nonmetropolitan,2016,"Adams County",IA,us-ia-003,46939
Nonmetropolitan,2016,"Allamakee County",IA,us-ia-005,49439
Nonmetropolitan,2016,"Appanoose County",IA,us-ia-007,39124
Nonmetropolitan,2016,"Audubon County",IA,us-ia-009,49560
Nonmetropolitan,2016,"Buchanan County",IA,us-ia-019,57228
Nonmetropolitan,2016,"Buena Vista County",IA,us-ia-021,52344
Nonmetropolitan,2016,"Butler County",IA,us-ia-023,54970
Nonmetropolitan,2016,"Calhoun County",IA,us-ia-025,50767
Nonmetropolitan,2016,"Carroll County",IA,us-ia-027,56292
Nonmetropolitan,2016,"Cass County",IA,us-ia-029,47897
Nonmetropolitan,2016,"Cedar County",IA,us-ia-031,63672
Nonmetropolitan,2016,"Cerro Gordo County",IA,us-ia-033,53109
Nonmetropolitan,2016,"Cherokee County",IA,us-ia-035,53534
Nonmetropolitan,2016,"Chickasaw County",IA,us-ia-037,49197
Nonmetropolitan,2016,"Clarke County",IA,us-ia-039,47753
Nonmetropolitan,2016,"Clay County",IA,us-ia-041,53549
Nonmetropolitan,2016,"Clayton County",IA,us-ia-043,53809
Nonmetropolitan,2016,"Clinton County",IA,us-ia-045,49850
Nonmetropolitan,2016,"Crawford County",IA,us-ia-047,51473
Nonmetropolitan,2016,"Davis County",IA,us-ia-051,49636
Nonmetropolitan,2016,"Decatur County",IA,us-ia-053,36808
Nonmetropolitan,2016,"Delaware County",IA,us-ia-055,56747
Nonmetropolitan,2016,"Des Moines County",IA,us-ia-057,48991
Nonmetropolitan,2016,"Dickinson County",IA,us-ia-059,58019
Nonmetropolitan,2016,"Emmet County",IA,us-ia-063,48035
Nonmetropolitan,2016,"Fayette County",IA,us-ia-065,52192
Nonmetropolitan,2016,"Floyd County",IA,us-ia-067,49771
Nonmetropolitan,2016,"Franklin County",IA,us-ia-069,52860
Nonmetropolitan,2016,"Fremont County",IA,us-ia-071,53861
Nonmetropolitan,2016,"Greene County",IA,us-ia-073,48769
Nonmetropolitan,2016,"Hamilton County",IA,us-ia-079,58920
Nonmetropolitan,2016,"Hancock County",IA,us-ia-081,57222
Nonmetropolitan,2016,"Hardin County",IA,us-ia-083,50616
Nonmetropolitan,2016,"Henry County",IA,us-ia-087,50684
Nonmetropolitan,2016,"Howard County",IA,us-ia-089,49916
Nonmetropolitan,2016,"Humboldt County",IA,us-ia-091,54315
Nonmetropolitan,2016,"Ida County",IA,us-ia-093,53300
Nonmetropolitan,2016,"Iowa County",IA,us-ia-095,57771
Nonmetropolitan,2016,"Jackson County",IA,us-ia-097,49769
Nonmetropolitan,2016,"Jefferson County",IA,us-ia-101,46617
Nonmetropolitan,2016,"Keokuk County",IA,us-ia-107,49898
Nonmetropolitan,2016,"Kossuth County",IA,us-ia-109,55129
Nonmetropolitan,2016,"Lee County",IA,us-ia-111,49654
Nonmetropolitan,2016,"Louisa County",IA,us-ia-115,52271
Nonmetropolitan,2016,"Lucas County",IA,us-ia-117,55871
Nonmetropolitan,2016,"Lyon County",IA,us-ia-119,62496
Nonmetropolitan,2016,"Mahaska County",IA,us-ia-123,51839
Nonmetropolitan,2016,"Marion County",IA,us-ia-125,61098
Nonmetropolitan,2016,"Marshall County",IA,us-ia-127,53645
Nonmetropolitan,2016,"Mitchell County",IA,us-ia-131,55129
Nonmetropolitan,2016,"Monona County",IA,us-ia-133,47371
Nonmetropolitan,2016,"Monroe County",IA,us-ia-135,49402
Nonmetropolitan,2016,"Montgomery County",IA,us-ia-137,47197
Nonmetropolitan,2016,"Muscatine County",IA,us-ia-139,57583
Nonmetropolitan,2016,"O'Brien County",IA,us-ia-141,50607
Nonmetropolitan,2016,"Osceola County",IA,us-ia-143,55375
Nonmetropolitan,2016,"Page County",IA,us-ia-145,49507
Nonmetropolitan,2016,"Palo Alto County",IA,us-ia-147,50642
Nonmetropolitan,2016,"Plymouth County",IA,us-ia-149,66070
Nonmetropolitan,2016,"Pocahontas County",IA,us-ia-151,51260
Nonmetropolitan,2016,"Poweshiek County",IA,us-ia-157,52408
Nonmetropolitan,2016,"Ringgold County",IA,us-ia-159,47638
Nonmetropolitan,2016,"Sac County",IA,us-ia-161,54660
Nonmetropolitan,2016,"Shelby County",IA,us-ia-165,59121
Nonmetropolitan,2016,"Sioux County",IA,us-ia-167,66605
Nonmetropolitan,2016,"Tama County",IA,us-ia-171,50468
Nonmetropolitan,2016,"Taylor County",IA,us-ia-173,50695
Nonmetropolitan,2016,"Union County",IA,us-ia-175,47422
Nonmetropolitan,2016,"Van Buren County",IA,us-ia-177,44875
