metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2018,"Charlton County",GA,us-ga-049,0.26736725663717
Nonmetropolitan,2018,"Chattooga County",GA,us-ga-055,0.26923527345122
Nonmetropolitan,2018,"Clay County",GA,us-ga-061,0.20228310502283
Nonmetropolitan,2018,"Clinch County",GA,us-ga-065,0.2916851934193
Nonmetropolitan,2018,"Coffee County",GA,us-ga-069,0.22614397821335
Nonmetropolitan,2018,"Colquitt County",GA,us-ga-071,0.26169367166004
Nonmetropolitan,2018,"Cook County",GA,us-ga-075,0.20063892093353
Nonmetropolitan,2018,"Crisp County",GA,us-ga-081,0.19880676168379
Nonmetropolitan,2018,"Decatur County",GA,us-ga-087,0.18385121087824
Nonmetropolitan,2018,"Dodge County",GA,us-ga-091,0.16760450160772
Nonmetropolitan,2018,"Dooly County",GA,us-ga-093,0.24843858431645
Nonmetropolitan,2018,"Early County",GA,us-ga-099,0.19881861403256
Nonmetropolitan,2018,"Elbert County",GA,us-ga-105,0.22558947446227
Nonmetropolitan,2018,"Emanuel County",GA,us-ga-107,0.20799622437972
Nonmetropolitan,2018,"Evans County",GA,us-ga-109,0.2568820030433
Nonmetropolitan,2018,"Fannin County",GA,us-ga-111,0.13300853894913
Nonmetropolitan,2018,"Franklin County",GA,us-ga-119,0.1999349170192
Nonmetropolitan,2018,"Gilmer County",GA,us-ga-123,0.18076588735874
Nonmetropolitan,2018,"Glascock County",GA,us-ga-125,0.22647914645975
Nonmetropolitan,2018,"Gordon County",GA,us-ga-129,0.22312802731532
Nonmetropolitan,2018,"Grady County",GA,us-ga-131,0.19723877514898
Nonmetropolitan,2018,"Greene County",GA,us-ga-133,0.16844349680171
Nonmetropolitan,2018,"Habersham County",GA,us-ga-137,0.21818672787416
Nonmetropolitan,2018,"Hancock County",GA,us-ga-141,0.28498803827751
Nonmetropolitan,2018,"Hart County",GA,us-ga-147,0.1956710898412
Nonmetropolitan,2018,"Irwin County",GA,us-ga-155,0.18401546890106
Nonmetropolitan,2018,"Jackson County",GA,us-ga-157,0.16313612009133
Nonmetropolitan,2018,"Jeff Davis County",GA,us-ga-161,0.22308088614116
Nonmetropolitan,2018,"Jefferson County",GA,us-ga-163,0.24924953095685
Nonmetropolitan,2018,"Jenkins County",GA,us-ga-165,0.207015130674
Nonmetropolitan,2018,"Johnson County",GA,us-ga-167,0.2275564803805
Nonmetropolitan,2018,"Laurens County",GA,us-ga-175,0.14861700107602
Nonmetropolitan,2018,"Lumpkin County",GA,us-ga-187,0.16314922915731
Nonmetropolitan,2018,"Macon County",GA,us-ga-193,0.27247044051481
Nonmetropolitan,2018,"Miller County",GA,us-ga-201,0.17739628040057
Nonmetropolitan,2018,"Mitchell County",GA,us-ga-205,0.25295539154856
Nonmetropolitan,2018,"Montgomery County",GA,us-ga-209,0.18314343163539
Nonmetropolitan,2018,"Pierce County",GA,us-ga-229,0.16316316316316
Nonmetropolitan,2018,"Polk County",GA,us-ga-233,0.20924210372748
Nonmetropolitan,2018,"Pulaski County",GA,us-ga-235,0.19581177036948
Nonmetropolitan,2018,"Putnam County",GA,us-ga-237,0.14596654395143
Nonmetropolitan,2018,"Quitman County",GA,us-ga-239,0.32429313329486
Nonmetropolitan,2018,"Rabun County",GA,us-ga-241,0.15759700422277
Nonmetropolitan,2018,"Randolph County",GA,us-ga-243,0.24170413187754
Nonmetropolitan,2018,"Schley County",GA,us-ga-249,0.1568281938326
Nonmetropolitan,2018,"Screven County",GA,us-ga-251,0.16913823498911
Nonmetropolitan,2018,"Seminole County",GA,us-ga-253,0.14488109293304
Nonmetropolitan,2018,"Stephens County",GA,us-ga-257,0.1652299681805
Nonmetropolitan,2018,"Sumter County",GA,us-ga-261,0.19323189926548
Nonmetropolitan,2018,"Taliaferro County",GA,us-ga-265,0.28814872192099
Nonmetropolitan,2018,"Tattnall County",GA,us-ga-267,0.24568192014356
Nonmetropolitan,2018,"Taylor County",GA,us-ga-269,0.21755253399258
Nonmetropolitan,2018,"Telfair County",GA,us-ga-271,0.2969457479213
Nonmetropolitan,2018,"Thomas County",GA,us-ga-275,0.17383589103217
Nonmetropolitan,2018,"Tift County",GA,us-ga-277,0.18243505234587
Nonmetropolitan,2018,"Toombs County",GA,us-ga-279,0.19067604355717
Nonmetropolitan,2018,"Towns County",GA,us-ga-281,0.10824432977319
Nonmetropolitan,2018,"Treutlen County",GA,us-ga-283,0.25534165432621
Nonmetropolitan,2018,"Troup County",GA,us-ga-285,0.17134114124692
Nonmetropolitan,2018,"Turner County",GA,us-ga-287,0.17621306092667
Nonmetropolitan,2018,"Union County",GA,us-ga-291,0.11060272270237
Nonmetropolitan,2018,"Upson County",GA,us-ga-293,0.20096811884493
Nonmetropolitan,2018,"Ware County",GA,us-ga-299,0.17068530543033
Nonmetropolitan,2018,"Warren County",GA,us-ga-301,0.26452599388379
Nonmetropolitan,2018,"Washington County",GA,us-ga-303,0.19842954159593
Nonmetropolitan,2018,"Wayne County",GA,us-ga-305,0.18084788029925
Nonmetropolitan,2018,"Webster County",GA,us-ga-307,0.22450110864745
Nonmetropolitan,2018,"Wheeler County",GA,us-ga-309,0.22027716994894
Nonmetropolitan,2018,"White County",GA,us-ga-311,0.14911767573365
Nonmetropolitan,2018,"Wilcox County",GA,us-ga-315,0.17721319236232
Nonmetropolitan,2018,"Wilkes County",GA,us-ga-317,0.19549303861059
Nonmetropolitan,2018,"Wilkinson County",GA,us-ga-319,0.15524097343725
Nonmetropolitan,2018,"Hawaii County",HI,us-hi-001,0.07553923358317
Nonmetropolitan,2018,"Kalawao County",HI,us-hi-005,0.1304347826087
Nonmetropolitan,2018,"Kauai County",HI,us-hi-007,0.08209720688023
Nonmetropolitan,2018,"Adair County",IA,us-ia-001,0.0576847868596
Nonmetropolitan,2018,"Adams County",IA,us-ia-003,0.05925925925926
Nonmetropolitan,2018,"Allamakee County",IA,us-ia-005,0.12345169281585
Nonmetropolitan,2018,"Appanoose County",IA,us-ia-007,0.0913984523943
Nonmetropolitan,2018,"Audubon County",IA,us-ia-009,0.1017645636935
Nonmetropolitan,2018,"Buchanan County",IA,us-ia-019,0.05879404182183
Nonmetropolitan,2018,"Buena Vista County",IA,us-ia-021,0.22246592511358
Nonmetropolitan,2018,"Butler County",IA,us-ia-023,0.07304882737409
Nonmetropolitan,2018,"Calhoun County",IA,us-ia-025,0.05951872419194
Nonmetropolitan,2018,"Carroll County",IA,us-ia-027,0.06464705029714
Nonmetropolitan,2018,"Cass County",IA,us-ia-029,0.11776574280556
Nonmetropolitan,2018,"Cedar County",IA,us-ia-031,0.05122082723562
Nonmetropolitan,2018,"Cerro Gordo County",IA,us-ia-033,0.06910953763827
Nonmetropolitan,2018,"Cherokee County",IA,us-ia-035,0.07449127906977
Nonmetropolitan,2018,"Chickasaw County",IA,us-ia-037,0.07739380849532
Nonmetropolitan,2018,"Clarke County",IA,us-ia-039,0.10879592810561
Nonmetropolitan,2018,"Clay County",IA,us-ia-041,0.06509392747925
Nonmetropolitan,2018,"Clayton County",IA,us-ia-043,0.08813049330905
Nonmetropolitan,2018,"Clinton County",IA,us-ia-045,0.08936976587811
Nonmetropolitan,2018,"Crawford County",IA,us-ia-047,0.22223217484772
Nonmetropolitan,2018,"Davis County",IA,us-ia-051,0.16780085959885
Nonmetropolitan,2018,"Decatur County",IA,us-ia-053,0.11309891013778
Nonmetropolitan,2018,"Delaware County",IA,us-ia-055,0.0870079405305
Nonmetropolitan,2018,"Des Moines County",IA,us-ia-057,0.08437852183081
Nonmetropolitan,2018,"Dickinson County",IA,us-ia-059,0.04221240334543
Nonmetropolitan,2018,"Emmet County",IA,us-ia-063,0.09512761020882
Nonmetropolitan,2018,"Fayette County",IA,us-ia-065,0.07924801156905
Nonmetropolitan,2018,"Floyd County",IA,us-ia-067,0.10727088886846
Nonmetropolitan,2018,"Franklin County",IA,us-ia-069,0.09423643247791
Nonmetropolitan,2018,"Fremont County",IA,us-ia-071,0.07519550832164
Nonmetropolitan,2018,"Greene County",IA,us-ia-073,0.06347438752784
Nonmetropolitan,2018,"Hamilton County",IA,us-ia-079,0.06546660350545
Nonmetropolitan,2018,"Hancock County",IA,us-ia-081,0.06604627116453
Nonmetropolitan,2018,"Hardin County",IA,us-ia-083,0.08351883914585
Nonmetropolitan,2018,"Henry County",IA,us-ia-087,0.07071297989031
Nonmetropolitan,2018,"Howard County",IA,us-ia-089,0.09705509816339
Nonmetropolitan,2018,"Humboldt County",IA,us-ia-091,0.07782101167315
Nonmetropolitan,2018,"Ida County",IA,us-ia-093,0.06535269709544
Nonmetropolitan,2018,"Iowa County",IA,us-ia-095,0.06211512717537
Nonmetropolitan,2018,"Jackson County",IA,us-ia-097,0.07673122065728
Nonmetropolitan,2018,"Jefferson County",IA,us-ia-101,0.07322994987469
Nonmetropolitan,2018,"Keokuk County",IA,us-ia-107,0.07456017872103
Nonmetropolitan,2018,"Kossuth County",IA,us-ia-109,0.0562252778301
Nonmetropolitan,2018,"Lee County",IA,us-ia-111,0.07830215709549
Nonmetropolitan,2018,"Louisa County",IA,us-ia-115,0.18083863429833
Nonmetropolitan,2018,"Lucas County",IA,us-ia-117,0.07234401349073
Nonmetropolitan,2018,"Lyon County",IA,us-ia-119,0.09446853238733
Nonmetropolitan,2018,"Mahaska County",IA,us-ia-123,0.08822347266881
Nonmetropolitan,2018,"Marion County",IA,us-ia-125,0.06621321488062
Nonmetropolitan,2018,"Marshall County",IA,us-ia-127,0.16351776878093
Nonmetropolitan,2018,"Mitchell County",IA,us-ia-131,0.10101425438596
Nonmetropolitan,2018,"Monona County",IA,us-ia-133,0.07627383557362
Nonmetropolitan,2018,"Monroe County",IA,us-ia-135,0.11964051675716
Nonmetropolitan,2018,"Montgomery County",IA,us-ia-137,0.09917823746104
Nonmetropolitan,2018,"Muscatine County",IA,us-ia-139,0.12412440459512
Nonmetropolitan,2018,"O'brien County",IA,us-ia-141,0.07677902621723
Nonmetropolitan,2018,"Osceola County",IA,us-ia-143,0.10947368421053
Nonmetropolitan,2018,"Page County",IA,us-ia-145,0.0911051212938
Nonmetropolitan,2018,"Palo Alto County",IA,us-ia-147,0.0654116145501
Nonmetropolitan,2018,"Plymouth County",IA,us-ia-149,0.07039312772177
Nonmetropolitan,2018,"Pocahontas County",IA,us-ia-151,0.08581788879936
Nonmetropolitan,2018,"Poweshiek County",IA,us-ia-157,0.07002731561957
Nonmetropolitan,2018,"Ringgold County",IA,us-ia-159,0.07714450201497
Nonmetropolitan,2018,"Sac County",IA,us-ia-161,0.07441794029424
Nonmetropolitan,2018,"Shelby County",IA,us-ia-165,0.08055723803755
Nonmetropolitan,2018,"Sioux County",IA,us-ia-167,0.09164276338179
Nonmetropolitan,2018,"Tama County",IA,us-ia-171,0.090565064075
Nonmetropolitan,2018,"Taylor County",IA,us-ia-173,0.09782104775151
Nonmetropolitan,2018,"Union County",IA,us-ia-175,0.09764428739694
Nonmetropolitan,2018,"Van Buren County",IA,us-ia-177,0.10057757418841
Nonmetropolitan,2018,"Wapello County",IA,us-ia-179,0.1206230529595
Nonmetropolitan,2018,"Wayne County",IA,us-ia-185,0.11095827602017
Nonmetropolitan,2018,"Webster County",IA,us-ia-187,0.09189735300061
Nonmetropolitan,2018,"Winnebago County",IA,us-ia-189,0.08202637057599
Nonmetropolitan,2018,"Winneshiek County",IA,us-ia-191,0.05329760309662
Nonmetropolitan,2018,"Worth County",IA,us-ia-195,0.07213363705391
Nonmetropolitan,2018,"Wright County",IA,us-ia-197,0.08156148048149
Nonmetropolitan,2018,"Adams County",ID,us-id-003,0.10375203915171
Nonmetropolitan,2018,"Bear Lake County",ID,us-id-007,0.06221315655278
Nonmetropolitan,2018,"Benewah County",ID,us-id-009,0.11718627604575
Nonmetropolitan,2018,"Bingham County",ID,us-id-011,0.12465027241938
Nonmetropolitan,2018,"Blaine County",ID,us-id-013,0.11599844297392
Nonmetropolitan,2018,"Bonner County",ID,us-id-017,0.09152499445975
Nonmetropolitan,2018,"Boundary County",ID,us-id-021,0.07968672302337
Nonmetropolitan,2018,"Camas County",ID,us-id-025,0.06393442622951
Nonmetropolitan,2018,"Caribou County",ID,us-id-029,0.07782805429864
Nonmetropolitan,2018,"Cassia County",ID,us-id-031,0.17547644732111
Nonmetropolitan,2018,"Clark County",ID,us-id-033,0.39189189189189
Nonmetropolitan,2018,"Clearwater County",ID,us-id-035,0.10469638049656
Nonmetropolitan,2018,"Custer County",ID,us-id-037,0.1058786346397
Nonmetropolitan,2018,"Elmore County",ID,us-id-039,0.10626069943752
Nonmetropolitan,2018,"Fremont County",ID,us-id-043,0.12294288480155
Nonmetropolitan,2018,"Gooding County",ID,us-id-047,0.20246153846154
Nonmetropolitan,2018,"Idaho County",ID,us-id-049,0.09390651085142
Nonmetropolitan,2018,"Latah County",ID,us-id-057,0.03658982802781
Nonmetropolitan,2018,"Lemhi County",ID,us-id-059,0.07833163784334
Nonmetropolitan,2018,"Lewis County",ID,us-id-061,0.11534195933457
Nonmetropolitan,2018,"Lincoln County",ID,us-id-063,0.20595457335789
Nonmetropolitan,2018,"Madison County",ID,us-id-065,0.04087645000921
Nonmetropolitan,2018,"Minidoka County",ID,us-id-067,0.21582565224184
Nonmetropolitan,2018,"Oneida County",ID,us-id-071,0.08996667900777
Nonmetropolitan,2018,"Payette County",ID,us-id-075,0.14988352745424
Nonmetropolitan,2018,"Shoshone County",ID,us-id-079,0.14415003816378
Nonmetropolitan,2018,"Teton County",ID,us-id-081,0.070922951266
Nonmetropolitan,2018,"Valley County",ID,us-id-085,0.05409410892923
Nonmetropolitan,2018,"Washington County",ID,us-id-087,0.14137979883836
Nonmetropolitan,2018,"Adams County",IL,us-il-001,0.074002685494
Nonmetropolitan,2018,"Brown County",IL,us-il-009,0.15738886663997
Nonmetropolitan,2018,"Bureau County",IL,us-il-011,0.08404395231428
Nonmetropolitan,2018,"Carroll County",IL,us-il-015,0.08555097451274
Nonmetropolitan,2018,"Cass County",IL,us-il-017,0.16003249390739
Nonmetropolitan,2018,"Christian County",IL,us-il-021,0.11166232237451
Nonmetropolitan,2018,"Clark County",IL,us-il-023,0.09090909090909
Nonmetropolitan,2018,"Clay County",IL,us-il-025,0.10053475935829
Nonmetropolitan,2018,"Coles County",IL,us-il-029,0.09514286580008
Nonmetropolitan,2018,"Crawford County",IL,us-il-033,0.13093254112021
Nonmetropolitan,2018,"Cumberland County",IL,us-il-035,0.10351613749672
Nonmetropolitan,2018,"De Witt County",IL,us-il-039,0.0893546124167
Nonmetropolitan,2018,"Douglas County",IL,us-il-041,0.17670346402741
Nonmetropolitan,2018,"Edgar County",IL,us-il-045,0.10771055753262
Nonmetropolitan,2018,"Edwards County",IL,us-il-047,0.08461877479066
Nonmetropolitan,2018,"Effingham County",IL,us-il-049,0.07380676203978
Nonmetropolitan,2018,"Fayette County",IL,us-il-051,0.16987158594616
Nonmetropolitan,2018,"Ford County",IL,us-il-053,0.1000214178625
Nonmetropolitan,2018,"Franklin County",IL,us-il-055,0.12288458053995
Nonmetropolitan,2018,"Gallatin County",IL,us-il-059,0.12033084311633
Nonmetropolitan,2018,"Greene County",IL,us-il-061,0.12118310458559
Nonmetropolitan,2018,"Hamilton County",IL,us-il-065,0.11476533059267
Nonmetropolitan,2018,"Hancock County",IL,us-il-067,0.06848159509202
Nonmetropolitan,2018,"Hardin County",IL,us-il-069,0.18947015425889
Nonmetropolitan,2018,"Henderson County",IL,us-il-071,0.09908328457187
Nonmetropolitan,2018,"Iroquois County",IL,us-il-075,0.10829944268715
Nonmetropolitan,2018,"Jasper County",IL,us-il-079,0.10672231331048
Nonmetropolitan,2018,"Jefferson County",IL,us-il-081,0.14021074736566
Nonmetropolitan,2018,"Jo Daviess County",IL,us-il-085,0.08155591172482
Nonmetropolitan,2018,"Knox County",IL,us-il-095,0.11223369825233
Nonmetropolitan,2018,"Lasalle County",IL,us-il-099,0.11318512394559
Nonmetropolitan,2018,"Lawrence County",IL,us-il-101,0.1531954887218
Nonmetropolitan,2018,"Lee County",IL,us-il-103,0.11154724235992
Nonmetropolitan,2018,"Livingston County",IL,us-il-105,0.10666144200627
Nonmetropolitan,2018,"Logan County",IL,us-il-107,0.11073612130105
Nonmetropolitan,2018,"Marion County",IL,us-il-121,0.11206733138719
Nonmetropolitan,2018,"Mason County",IL,us-il-125,0.11166951452407
Nonmetropolitan,2018,"Massac County",IL,us-il-127,0.13811291267826
Nonmetropolitan,2018,"Mcdonough County",IL,us-il-109,0.06456170860279
Nonmetropolitan,2018,"Montgomery County",IL,us-il-135,0.13379073756432
Nonmetropolitan,2018,"Morgan County",IL,us-il-137,0.08295487688013
Nonmetropolitan,2018,"Moultrie County",IL,us-il-139,0.14701718907988
Nonmetropolitan,2018,"Ogle County",IL,us-il-141,0.10147611831397
Nonmetropolitan,2018,"Perry County",IL,us-il-145,0.15606258148631
Nonmetropolitan,2018,"Pike County",IL,us-il-149,0.1131201163002
Nonmetropolitan,2018,"Pope County",IL,us-il-151,0.14001753873137
Nonmetropolitan,2018,"Pulaski County",IL,us-il-153,0.1425702811245
Nonmetropolitan,2018,"Putnam County",IL,us-il-155,0.07666824420256
Nonmetropolitan,2018,"Randolph County",IL,us-il-157,0.16561986258062
Nonmetropolitan,2018,"Richland County",IL,us-il-159,0.12189189189189
Nonmetropolitan,2018,"Saline County",IL,us-il-165,0.13554568824492
Nonmetropolitan,2018,"Schuyler County",IL,us-il-169,0.10247619047619
Nonmetropolitan,2018,"Scott County",IL,us-il-171,0.07361618432144
Nonmetropolitan,2018,"Shelby County",IL,us-il-173,0.07776638030517
Nonmetropolitan,2018,"Stephenson County",IL,us-il-177,0.07095059412133
Nonmetropolitan,2018,"Union County",IL,us-il-181,0.1227360931436
Nonmetropolitan,2018,"Wabash County",IL,us-il-185,0.0947471772214
Nonmetropolitan,2018,"Warren County",IL,us-il-187,0.12275581498187
Nonmetropolitan,2018,"Washington County",IL,us-il-189,0.07887212856157
Nonmetropolitan,2018,"Wayne County",IL,us-il-191,0.11635954667359
Nonmetropolitan,2018,"White County",IL,us-il-193,0.0865519311587
Nonmetropolitan,2018,"Whiteside County",IL,us-il-195,0.09693345209314
Nonmetropolitan,2018,"Adams County",IN,us-in-001,0.1593572778828
Nonmetropolitan,2018,"Blackford County",IN,us-in-009,0.10584829183555
Nonmetropolitan,2018,"Cass County",IN,us-in-017,0.1579312471096
Nonmetropolitan,2018,"Clinton County",IN,us-in-023,0.13768389287061
Nonmetropolitan,2018,"Crawford County",IN,us-in-025,0.17832261521972
Nonmetropolitan,2018,"Daviess County",IN,us-in-027,0.26794469503824
Nonmetropolitan,2018,"Decatur County",IN,us-in-031,0.09056179775281
Nonmetropolitan,2018,"Dekalb County",IN,us-in-033,0.09754398188469
Nonmetropolitan,2018,"Dubois County",IN,us-in-037,0.09990505327566
Nonmetropolitan,2018,"Fayette County",IN,us-in-041,0.17445578649613
Nonmetropolitan,2018,"Fountain County",IN,us-in-045,0.11283607979185
Nonmetropolitan,2018,"Fulton County",IN,us-in-049,0.12576444348514
Nonmetropolitan,2018,"Gibson County",IN,us-in-051,0.09063074096754
Nonmetropolitan,2018,"Grant County",IN,us-in-053,0.12999278694437
Nonmetropolitan,2018,"Greene County",IN,us-in-055,0.12293859649123
Nonmetropolitan,2018,"Henry County",IN,us-in-065,0.10404624277457
Nonmetropolitan,2018,"Huntington County",IN,us-in-069,0.09047466066983
Nonmetropolitan,2018,"Jackson County",IN,us-in-071,0.13437646900813
Nonmetropolitan,2018,"Jay County",IN,us-in-075,0.15244521840081
Nonmetropolitan,2018,"Jefferson County",IN,us-in-077,0.09884403504019
Nonmetropolitan,2018,"Jennings County",IN,us-in-079,0.14560834175666
Nonmetropolitan,2018,"Knox County",IN,us-in-083,0.11741483863091
Nonmetropolitan,2018,"Kosciusko County",IN,us-in-085,0.14513385947144
Nonmetropolitan,2018,"Lagrange County",IN,us-in-087,0.36260900516106
Nonmetropolitan,2018,"Lawrence County",IN,us-in-093,0.11474083753345
Nonmetropolitan,2018,"Marshall County",IN,us-in-099,0.15207073662311
Nonmetropolitan,2018,"Martin County",IN,us-in-101,0.14459021018479
Nonmetropolitan,2018,"Miami County",IN,us-in-103,0.14488226814032
Nonmetropolitan,2018,"Montgomery County",IN,us-in-107,0.10492182976259
Nonmetropolitan,2018,"Noble County",IN,us-in-113,0.15860138080239
Nonmetropolitan,2018,"Orange County",IN,us-in-117,0.16714761376249
Nonmetropolitan,2018,"Perry County",IN,us-in-123,0.10558091591813
Nonmetropolitan,2018,"Pike County",IN,us-in-125,0.12784188278305
Nonmetropolitan,2018,"Pulaski County",IN,us-in-131,0.11790046479991
Nonmetropolitan,2018,"Randolph County",IN,us-in-135,0.131689613457
Nonmetropolitan,2018,"Ripley County",IN,us-in-137,0.10646486711395
Nonmetropolitan,2018,"Rush County",IN,us-in-139,0.15357917570499
Nonmetropolitan,2018,"Scott County",IN,us-in-143,0.1606334841629
Nonmetropolitan,2018,"Spencer County",IN,us-in-147,0.09885376866968
Nonmetropolitan,2018,"Starke County",IN,us-in-149,0.1594294770206
Nonmetropolitan,2018,"Steuben County",IN,us-in-151,0.09893873409158
Nonmetropolitan,2018,"Switzerland County",IN,us-in-155,0.16875347801892
Nonmetropolitan,2018,"Tipton County",IN,us-in-159,0.11618523613022
Nonmetropolitan,2018,"Wabash County",IN,us-in-169,0.11693994104643
Nonmetropolitan,2018,"Wayne County",IN,us-in-177,0.13241119695345
Nonmetropolitan,2018,"Wells County",IN,us-in-179,0.08897269733347
Nonmetropolitan,2018,"White County",IN,us-in-181,0.11363364082904
Nonmetropolitan,2018,"Allen County",KS,us-ks-001,0.08110309518269
Nonmetropolitan,2018,"Anderson County",KS,us-ks-003,0.08714011516315
Nonmetropolitan,2018,"Atchison County",KS,us-ks-005,0.075608544461
Nonmetropolitan,2018,"Barber County",KS,us-ks-007,0.08482278097546
Nonmetropolitan,2018,"Barton County",KS,us-ks-009,0.11369050916948
Nonmetropolitan,2018,"Bourbon County",KS,us-ks-011,0.08841973244147
Nonmetropolitan,2018,"Brown County",KS,us-ks-013,0.07398349128707
Nonmetropolitan,2018,"Chase County",KS,us-ks-017,0.10148107515085
Nonmetropolitan,2018,"Chautauqua County",KS,us-ks-019,0.12673753066231
Nonmetropolitan,2018,"Cherokee County",KS,us-ks-021,0.11010687899003
Nonmetropolitan,2018,"Cheyenne County",KS,us-ks-023,0.06485355648536
Nonmetropolitan,2018,"Clark County",KS,us-ks-025,0.06444759206799
Nonmetropolitan,2018,"Clay County",KS,us-ks-027,0.0700052900723
Nonmetropolitan,2018,"Cloud County",KS,us-ks-029,0.08556853710713
Nonmetropolitan,2018,"Coffey County",KS,us-ks-031,0.06747730775818
Nonmetropolitan,2018,"Comanche County",KS,us-ks-033,0.0721568627451
Nonmetropolitan,2018,"Cowley County",KS,us-ks-035,0.10117395944504
Nonmetropolitan,2018,"Crawford County",KS,us-ks-037,0.09084292991995
Nonmetropolitan,2018,"Decatur County",KS,us-ks-039,0.08703703703704
Nonmetropolitan,2018,"Dickinson County",KS,us-ks-041,0.09354494124828
Nonmetropolitan,2018,"Edwards County",KS,us-ks-047,0.15704057279236
Nonmetropolitan,2018,"Elk County",KS,us-ks-049,0.13206550449023
Nonmetropolitan,2018,"Ellis County",KS,us-ks-051,0.07295547022752
Nonmetropolitan,2018,"Ellsworth County",KS,us-ks-053,0.08802816901408
Nonmetropolitan,2018,"Finney County",KS,us-ks-055,0.29056306723467
Nonmetropolitan,2018,"Ford County",KS,us-ks-057,0.28525296017223
Nonmetropolitan,2018,"Franklin County",KS,us-ks-059,0.07416338293242
Nonmetropolitan,2018,"Gove County",KS,us-ks-063,0.08684347373895
Nonmetropolitan,2018,"Graham County",KS,us-ks-065,0.08837453971594
Nonmetropolitan,2018,"Grant County",KS,us-ks-067,0.26512141280353
Nonmetropolitan,2018,"Gray County",KS,us-ks-069,0.22906208718626
Nonmetropolitan,2018,"Greeley County",KS,us-ks-071,0.12787723785166
Nonmetropolitan,2018,"Greenwood County",KS,us-ks-073,0.08396775638155
Nonmetropolitan,2018,"Hamilton County",KS,us-ks-075,0.22376738305942
Nonmetropolitan,2018,"Harper County",KS,us-ks-077,0.09573387506348
Nonmetropolitan,2018,"Haskell County",KS,us-ks-081,0.30871136089924
Nonmetropolitan,2018,"Hodgeman County",KS,us-ks-083,0.09410864575363
Nonmetropolitan,2018,"Jewell County",KS,us-ks-089,0.0600272851296
Nonmetropolitan,2018,"Kearny County",KS,us-ks-093,0.25913481730365
Nonmetropolitan,2018,"Kingman County",KS,us-ks-095,0.05979498861048
Nonmetropolitan,2018,"Kiowa County",KS,us-ks-097,0.10338461538462
Nonmetropolitan,2018,"Labette County",KS,us-ks-099,0.12005486572336
Nonmetropolitan,2018,"Lane County",KS,us-ks-101,0.04464285714286
Nonmetropolitan,2018,"Lincoln County",KS,us-ks-105,0.06342592592593
Nonmetropolitan,2018,"Logan County",KS,us-ks-109,0.08276939094222
Nonmetropolitan,2018,"Lyon County",KS,us-ks-111,0.11648054484451
Nonmetropolitan,2018,"Marion County",KS,us-ks-115,0.09133858267717
Nonmetropolitan,2018,"Marshall County",KS,us-ks-117,0.07326273030611
Nonmetropolitan,2018,"Mcpherson County",KS,us-ks-113,0.0870082815735
Nonmetropolitan,2018,"Meade County",KS,us-ks-119,0.17535545023697
Nonmetropolitan,2018,"Mitchell County",KS,us-ks-123,0.0428024868484
Nonmetropolitan,2018,"Montgomery County",KS,us-ks-125,0.11265703093341
Nonmetropolitan,2018,"Morris County",KS,us-ks-127,0.09972711485984
Nonmetropolitan,2018,"Morton County",KS,us-ks-129,0.14080765143464
Nonmetropolitan,2018,"Nemaha County",KS,us-ks-131,0.06573194632896
Nonmetropolitan,2018,"Neosho County",KS,us-ks-133,0.08470632039468
Nonmetropolitan,2018,"Ness County",KS,us-ks-135,0.09086715867159
Nonmetropolitan,2018,"Norton County",KS,us-ks-137,0.10584123814279
Nonmetropolitan,2018,"Osborne County",KS,us-ks-141,0.07425933051174
Nonmetropolitan,2018,"Ottawa County",KS,us-ks-143,0.0584652862363
Nonmetropolitan,2018,"Pawnee County",KS,us-ks-145,0.12269207861823
Nonmetropolitan,2018,"Phillips County",KS,us-ks-147,0.07407407407407
Nonmetropolitan,2018,"Pratt County",KS,us-ks-151,0.0780998389694
Nonmetropolitan,2018,"Rawlins County",KS,us-ks-153,0.05172413793103
Nonmetropolitan,2018,"Reno County",KS,us-ks-155,0.12137123823182
Nonmetropolitan,2018,"Republic County",KS,us-ks-157,0.04845183486239
Nonmetropolitan,2018,"Rice County",KS,us-ks-159,0.09118347895155
Nonmetropolitan,2018,"Rooks County",KS,us-ks-163,0.09966592427617
Nonmetropolitan,2018,"Rush County",KS,us-ks-165,0.11106214191274
Nonmetropolitan,2018,"Russell County",KS,us-ks-167,0.10346153846154
Nonmetropolitan,2018,"Saline County",KS,us-ks-169,0.09230312356578
Nonmetropolitan,2018,"Scott County",KS,us-ks-171,0.15847165674914
Nonmetropolitan,2018,"Seward County",KS,us-ks-175,0.31810542398778
Nonmetropolitan,2018,"Sheridan County",KS,us-ks-179,0.05421686746988
Nonmetropolitan,2018,"Sherman County",KS,us-ks-181,0.07343788897187
Nonmetropolitan,2018,"Smith County",KS,us-ks-183,0.06702898550725
Nonmetropolitan,2018,"Stafford County",KS,us-ks-185,0.09558067831449
Nonmetropolitan,2018,"Stanton County",KS,us-ks-187,0.18175128771155
Nonmetropolitan,2018,"Stevens County",KS,us-ks-189,0.19994438264739
Nonmetropolitan,2018,"Thomas County",KS,us-ks-193,0.04857085748551
Nonmetropolitan,2018,"Trego County",KS,us-ks-195,0.06669842782277
Nonmetropolitan,2018,"Wallace County",KS,us-ks-199,0.06648451730419
